Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
517,679,A-2510-315-6101-H/0505/2010,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BALCON DE LOS AGAMIS, TRAMO: BALCON DE LOS RUISEÑORES - BALCON DE LOS GAVILANES; CALLE BALCON DE LOS GANSOS TRAMO: BALCON DE LOS RUISEÑORES - BALCON DE LOS GAVILAES; BALCON DE LOS CANGUROS TRAMO: BALCON DE LOS RUISEÑORES - BALCON DE LOS GAVILANES; CALLE BALCON DE LOS RABIJUNCOS TRAMO: BALCON DE LOS RUISEÑORES - BALCON DE LOS GAVILANES, COL. BALCONES DE LA JOYA",456623.1,30,136986.93,17/12/2010 00:00,27/12/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,87,,,1,17/12/2010 00:00,1,,NULL,0,NULL
518,698,A-2510-315-6101-H/0522/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BURGOS TRAMO: BURGOS - TOPAR; CALLE VISCAYA TRAMO: MANUEL DE AUSTRI - TOPAR; CALLE VALENCIANA TRAMO: MANUEL DE AUSTRI - TOPAR; CALLE CADIZ TOPAR OTE - TOPAR PTE; COL. SAN JUAN BOSCO Y MANUEL DE AUSTRI TRAMO: IZTLACCIHUATL - BRONCE; COL. PILETAS II Y III,317236.15,30,95170.85,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,287,,,1,20/12/2010 00:00,1,,NULL,0,NULL
519,670,A-2510-309-6101-D/0497/2010,PAVIMENTACION DE LA CALLE LAGO ALBERTO TRAMO: DE LAGO ZUMPANGO A TOPAR CON PAVIMENTO SUR COL. INFONAVIT GRANADA,1895114.25,30,568534.28,16/12/2010 00:00,20/12/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,313,,,1,16/12/2010 00:00,3,,NULL,0,NULL
520,684,A-1195-314-6101-D/0509/2010,REHABILITACION DE LOS PAVIMENTOS EN LA COL. LOS ANGELES LEON,2082932.92,30,624879.88,17/12/2010 00:00,03/01/2011 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,397,,,1,17/12/2010 00:00,1,,NULL,0,NULL
521,683,A-1195-314-6101-D/0508/2010,REHABILITACION DE LOS PAVIMENTOS EN LA COL. VILLA INSURGENTES LEON,2304218.73,30,691265.62,17/12/2010 00:00,03/01/2011 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,397,,,1,17/12/2010 00:00,1,,NULL,0,NULL
522,699,A-2510-315-6101-H/0523/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: EZEQUIEL GOMEZ TRAMO: MALECON DEL RIO DE LOS GOMEZ - CRUZ DE CANTERA; CALLE SALVADOR VARGAS - TRAMO: MALECON DEL RIO DE LOS GOMEZ - CRUZ DE CANTERA; NICOLAS NAVARRO TRAMO: PALO CUARTO - TOPAR PAVIMENTO SUR; Y PROFESOR JOSE VALENCIA TRAMO: MALECON DEL RIO - PALO CUARTO; COL. SANTA FE,317207.83,30,95162.35,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,343,,,1,20/12/2010 00:00,1,,NULL,0,NULL
523,711,A-1810-351-6101-D/0534/2010,"LIMPIEZA DE CANAL Y ESTABILIZACION DE TALUDES CON PRODUCTO DE LIMPIEZA,EN EL TRAMO DE LA COMUNIDAD DE LA MORA",39298.25,0,0,27/12/2010 00:00,03/01/2011 00:00,15/01/2011 00:00,1,1,1,,EJECUCION,2010,397,,,1,27/12/2010 00:00,1,,NULL,0,NULL
524,702,A-2510-309-6101-D/0526/2010,PAVIMENTACION PRIVADA GUTY CARDENAS TRAMO: GUTY CARDENAS - TOPAR SUR COL. SAN NICOLAS,1478260.98,30,443478.29,22/12/2010 00:00,10/01/2011 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,435,,,1,22/12/2010 00:00,1,,NULL,0,NULL
525,667,A-2510-309-6101-D/0494/2010,"PAVIMENTACION DE LA CALLE PUERTO DE CADIZ, PARRAL Y PUERTO DE HUELVA TRAMO: TOPAR CON PAVIMENTO EXISTENTE - TOPAR CON PAVIMENTO EXISTENTE COL. ARBIDE",691772.69,30,207531.81,15/12/2010 00:00,27/12/2010 00:00,05/02/2011 00:00,1,1,1,,EJECUCION,2010,189,,,1,15/12/2010 00:00,1,,NULL,0,NULL
526,710,A-2510-416-6702-H/0533/2010,LEVANTAMIENTO DE LA CONDICION FISICA DE DIVERSAS VIALIDADES QUE SUMAN EN LONGITUD DE 200 KMS PARA ELSISTEMA DE ADMINISTRACION DE PAVIMENTOS LEON,792293.92,30,237688.18,27/12/2010 00:00,10/01/2011 00:00,05/03/2011 00:00,1,1,1,,EJECUCION,2010,284,,,1,27/12/2010 00:00,1,,NULL,0,NULL
527,686,A-2510-315-6101-H/0511/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: TANTALIO TRAMO: OXIGENO A NITROGENO; CALLE RADIO TRAMO: NITROGENO A ANDADOR AVOGADRO; CALLE FOSFORO TRAMO: OXIGENO A ANDADOR BLAS PASCAL; CALLE CLORO TRAMO: NITROGENO A ANDADOR AVOGADRO; CLORO TRAMO: OXIGENO - ANDADOR BLAS PASCAL; CLORO TRAMO: POTASIO A TITANIO; CLORO TRAMO: OXIGENO A QUIMICO; CALLE ARGON TRAMO: POTASIO - ANDADOR MARIA CURIE; Y CALLE ORO TRAMO: OXIGENO A POTASIO COL. VALLE DE SEÑORA,631968.92,30,189590.68,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,450,,,1,20/12/2010 00:00,1,,NULL,0,NULL
528,697,A-2510-315-6101-H/0521/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: MERCURIO TRAMO: JUPITER - RIGEL; ESTRELLA POLAR TRAMO: JUPITER - TOPAR; PEGASSO TRAMO: JUPITER - TOPAR; AND. CRUZ DEL SUR TRAMO: URUAPAN - TOPAR; MARTE TRAMO: JUPITER - CONSTELACIONES; Y NEPTUNO TRAMO: JUPITER - ARIEL COL. ANAYA POPULAR,335897.31,30,100769.19,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,342,,,1,20/12/2010 00:00,1,,NULL,0,NULL
529,715,A-1810-351-6101-D/0537/2010,REVESTIMIENTO DE LAS CALLES DE LADRILLERAS DEL REFUGIO Y LOZA DE LOS PADRES LEON,67049.37,0,0,28/12/2010 00:00,03/01/2011 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,416,,,1,28/12/2010 00:00,1,,NULL,0,NULL
530,689,A-2510-344-6101-D/0514/2010,PAVIMENTACION DE 2 CARRILES DE BLVD. ARISTOTELES (TRAMO: BLVD SAN JUAN BOSCO A CALLE SOLARES) Y TRAMO DE LA CALLE CRUZ DE PALOMINOS A CADENAMIENTO 1+200 (1RA. ETAPA PAVIMENTACION DE 2 CARRILES DEL BLVD. ARISTOTELES TRAMO: BLVD. SAN JUAN BOSCO A CALIOPE) ELECTRIFICACION Y ALUMBRADO,1304068.76,30,391220.63,20/12/2010 00:00,27/12/2010 00:00,29/01/2011 00:00,1,1,1,,EJECUCION,2010,26,,,1,20/12/2010 00:00,1,,NULL,0,NULL
531,693,A-2510-315-6101-H/0517/2010,PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: SANTA ELVIRA TRAMO: SANTA ROCIO - SANTA GRACIELA; CALLE SANTA ESTHER TRAMO: SANTA ROCIO - SANTA GRACIELA; SANTA FRIDA TRAMO: SANTA ROCIO - SANTA GRACIELA; SANTA GABRIELA TRAMO: SANTA ROCIO - SANRA GRACIELA Y SANTA FABIOLA TRAMO: SANTA ROCIO - SANTA GRACIELA COL. SAN PEDRO PLUS,378282.96,30,113484.89,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,369,,,1,20/12/2010 00:00,1,,NULL,0,NULL
532,716,A-1810-351-6101-D/0538/2010,REVESTIMIENTO DE TERRENO AL SUR DE LA COMUNIDAD CAPELLANIA DE LOERA Y CALLES DE LOS TEPETATES LEON,58933.19,0,0,28/12/2010 00:00,03/01/2011 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,124,,,1,28/12/2010 00:00,1,,NULL,0,NULL
533,669,A-1195-314-6101-D/0496/2010,"INSTALACION DE CUATRO REDUCTORES DE VELOCIDAD (TOPES DE PLASTICO) Y SEÑALAMIENTO VIAL EN DIFERENTES UBICACIONES DE LAS COLONIAS MICHOACAN, SANTA FE Y LA BRISA DEL PROGRAMA ASAMBLEA TU BARRIO",18258.4,0,0,15/12/2010 00:00,20/12/2010 00:00,30/12/2010 00:00,1,1,1,,EJECUCION,2010,401,,,1,15/12/2010 00:00,1,,NULL,0,NULL
534,706,A-2510-309-6101-D/0530/2010,PAVIMENTACION DE LA CALLE CUBILETE TRAMO: DE BLVD. GUANAJUATO A LA CALLE NEVADO DE COLIMA COL. LINARES,297862.76,30,89358.83,23/12/2010 00:00,10/01/2011 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,443,,,1,23/12/2010 00:00,1,,NULL,0,NULL
535,655,A-2510-315-6101-H/0484/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: GOLGOTA TRAMO: BLVD. VASCO DE QUIROGA - JERUSALEM; GOLGOTA TRAMO: JERUSALEM - SIRIA Y CALLE BABEL TRAMO: JERUSALEM - BLVD. VASCO DE QUIROGA COL. SAN FELIPE DE JESUS,169526.05,30,50857.82,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,357,,,1,20/12/2010 00:00,1,,NULL,0,NULL
536,701,A-2510-315-6101-H/0525/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ISAIAS TRAMO: BLVD. HILARIO MEDINA - TOPAR; CALLE SAN GABRIEL TRAMO: BLVD. HILARIO MEDINA - TOPAR; CALLE SAN GREGORIO TRAMO: HILARIO MEDINA - TOPAR; SAN ISIDRO TRAMO: BLVD. HILARIO MEDINA - TOPAR; CALLE JEREMIAS TRAMO: SAN LAZARO - SAN BENIGNO; Y CALLE AMOS TRAMO: SAN LAZARO - SAN BENIGNO COL. SANTA ROSA DE LIMA,356961.39,30,107088.42,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,330,,,1,20/12/2010 00:00,1,,NULL,0,NULL
537,696,A-2510-315-6101-H/0520/2010,PROYECTO EJECUTIVO PAVIMENTACION DE LAS CALLES: 1RA. TRANSVERSAL TRAMO: ANCHA - TOPAR; APOSTOL TRAMO: MARMOLEJO - TOPAR CON LINDERO SUR Y AV. BARRIO DE GUADALUPE TRAMO: BLVD. LA LUZ - ARROYO ALFARO COL. SAN PEDRO DE LOS HERNANDEZ,217518.97,30,65255.69,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,155,,,1,20/12/2010 00:00,1,,NULL,0,NULL
538,703,C-2510-601-6101-C/0527/2010,REHABILITACION DE LOS PAVIMENTOS DEL BLVD. MARIANO ESCOBEDO TRAMO: DE BLVD. DE LAS EXPOSICIONES A GLORIETA LEON II LEON,10090365.86,30,3027109.76,22/12/2010 00:00,27/12/2010 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,435,,,10,22/12/2010 00:00,3,,NULL,0,NULL
539,678,A-2510-315-6101-H/0504/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JAPIUR TRAMO: CANAL DE SARDANETA - TIBET COL. LA INDIA; PUERTA DE MANO TRAMO: BLVD. HIDALGO - ARROYO SARDANETA COL. LOS CASTILLOS SUR,160919.39,30,48275.82,17/12/2010 00:00,27/12/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,310,,,1,17/12/2010 00:00,1,,NULL,0,NULL
540,627,A-5056-345-6101-E/0458/2010,RESTAURACION DEL MUSEO DE LA CIUDAD DE LEON 2DA. ETAPA,2961056.32,50,1480528.16,08/12/2010 00:00,13/12/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,31,,,1,08/12/2010 00:00,2,,NULL,0,NULL
541,641,H-1910-913-6101-C/0470/2010,SITIOS HISTORICOS  Y CULTURALES CONSISTENTE EN LA OBRA DE ILUMINACION EXTERIOR DEL TEMPLO DE SAN FRANCISCO DEL COECILLO LEON DE LOS ALDAMA,667467.41,50,333733.71,09/12/2010 00:00,13/12/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,126,,,3,09/12/2010 00:00,3,,NULL,0,NULL
542,704,A-1195-314-6101-D/0528/2010,PAVIMENTACION DE INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES Y ARROYO EL MUERTO TRAMO: CALLE JUPITER A CALLE FUERTE DE SAN DIEGO COL. VILLA INSURGENTES,1686665.66,30,505999.7,23/12/2010 00:00,10/01/2011 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,416,,,1,23/12/2010 00:00,1,,NULL,0,NULL
543,741,A-1810-351-6101-C/0553/2010,"LIMPIEZA DE ARROYO UBICADO EN LA COMUNIDAD DE SANTA ROSA PLAN DE AYALA Y LIMPIEZA DE ARROYO UBICADO EN LAS COMUNIDADES DE PROVIDENCIA, TAPETES Y LOS ARCOS LEON",30271.2,0,0,31/12/2010 00:00,03/01/2011 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,402,,,1,31/12/2010 00:00,1,,NULL,0,NULL
544,751,A-2210-338-6201-E/0559/2010,DEMOLICIONES DE LA CASA LOUIS LONG CALLE PEDRO MORENO NO. 208 CENTRO,521471.06,30,156441.32,31/12/2010 00:00,10/01/2011 00:00,02/04/2011 00:00,1,1,1,,EJECUCION,2010,226,,,1,31/12/2010 00:00,1,,NULL,0,NULL
545,756,A-1513-340-6101-E/0565/2010,SUMINISTRO E INSTALACION DE SEÑALAMIENTO VIAL Y REDUCTOR DE VELOCIDAD EN LA COLONIA VALLE DE SEÑORA LEON,49073.51,0,0,31/12/2010 00:00,10/01/2011 00:00,22/01/2011 00:00,1,1,1,,EJECUCION,2010,433,,,1,31/12/2010 00:00,1,,NULL,0,NULL
546,660,A-2210-333-6201-E/0489/2010,BIBLIOTECA PUBLICA BENITO JUAREZ EN EL MUNICIPIO DE LEON,1724905.18,30,517471.55,15/12/2010 00:00,03/01/2011 00:00,30/04/2011 00:00,1,1,1,,EJECUCION,2010,409,,,1,15/12/2010 00:00,1,,NULL,0,NULL
547,605,A-2510-315-6101-H/0439/2010,PROYECTO EJECUTIVO DE REHABILITACION DEL MERCADO LA LUZ LEON,352942.63,30,105882.79,29/11/2010 00:00,08/12/2010 00:00,31/03/2011 00:00,1,1,1,,EJECUCION,2010,289,,,1,29/11/2010 00:00,1,,NULL,0,NULL
548,674,A-2510-315-6101-H/0500/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: AGAVE TRAMO: AV. DE LAS LIEBRES - SALSIFI DE JEREZ COL. SAN ISIDRO DE JEREZ II; PRINCIPAL TRAMO: OMEGA - TOPAR CON PAVIMENTO EXISTENTE COL. SAN JOSE EL ALTO,163060.46,30,48918.14,14/12/2010 00:00,27/12/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,293,,,1,14/12/2010 00:00,1,,NULL,0,NULL
549,718,H-1112-196-6101-D/0540/2010,PAVIMENTACION DE LA CALLE FRANCISCO ALVAREZ TRAMO: DE CALLE ARTURO VALDEZ A CALLE ARTURO VILLEGAS COL. LEON I,560707.36,30,168212.21,29/12/2010 00:00,30/12/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,16,,,1,29/12/2010 00:00,3,,NULL,0,NULL
550,719,G-2510-801-6101-E/0541/2010,CONSTRUCCION PLAZA CATEDRAL (1RA ETAPA) LEON,3454131.45,30,1036239.44,30/12/2010 00:00,10/01/2011 00:00,13/05/2011 00:00,1,1,1,,EJECUCION,2010,31,,,11,30/12/2010 00:00,3,,NULL,0,NULL
551,700,A-2510-315-6101-H/0524/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: CHOLULA TRAMO: PETUNIAS - BUGAMBILIAS COL. JARDINES DE MEDINA; SITIO DE COAUTLA TRAMO: JUPITER - PAV. EXISTENTE FRACC. HIDALGO; Y POLO NORTE TRAMO: AGUILILLA - AMERICA DEL NORTE COL. LA NORTEÑA,233847.52,30,70154.26,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,456,,,1,20/12/2010 00:00,1,,NULL,0,NULL
552,748,A-2510-344-6101-D/0556/2010,PAVIMENTACION DE 2 CARRILES DEL BLVD. ARISTOTELES (TRAMO: BLVD. SAN JUAN BOSCO A CALLE SOLARES) Y DEL TRAMO: DE LA CALLE CRUZ DE PALOMINOS A CAD. 1+200.00 (2DA. ETAPA) PAVIMENTACION DE 2 CARRILES DEL BLVD. ARISTOTELES TRAMO: CALIOPE A CALLE SOLARES (ELECTRIFICACION Y ALUMBRADO),1345780.67,30,403734.2,31/12/2010 00:00,10/01/2011 00:00,05/03/2011 00:00,1,1,1,,EJECUCION,2010,443,,,1,31/12/2010 00:00,1,,NULL,0,NULL
553,760,A-2510-350-6201-D/0568/2010,"CONSTRUCCION DE FACHADA EN ACCESO PRINCIPAL, BARDA PERIMETRAL Y OBRA EXTERIOR PARA EL INSTITUTO TECNOLOGICO DE LEON (ITL) CAMPUS II",1500000,30,450000,31/12/2010 00:00,17/01/2011 00:00,16/04/2011 00:00,1,1,1,,EJECUCION,2010,414,,,1,31/12/2010 00:00,1,,NULL,0,NULL
554,707,A-2110-304-6101-E/0531/2010,INTERVENCION DE FACHADAS EN EL  PASAJE JUAN DE OROZCO PTE. TRAMO: DE PORTAL PADILLA A CALLE ALVARO OBRA CENTRO,188981.23,30,56694.37,23/12/2010 00:00,10/01/2011 00:00,12/02/2011 00:00,1,1,1,,EJECUCION,2010,44,,,1,23/12/2010 00:00,1,,NULL,0,NULL
555,708,A-2510-309-6101-D/0532/2010,PAVIMENTACION DE LA CALLE PUREPERO TRAMO: CRUCE CON CALLE TEPALCATEPEC COL. MICHOACAN,198377.18,30,59513.15,27/12/2010 00:00,10/01/2011 00:00,19/02/2011 00:00,1,1,1,,EJECUCION,2010,451,,,1,27/12/2010 00:00,1,,NULL,0,NULL
556,742,H-2510-904-6902-D/0554/2010,EJE METROPOLITANO LEON - SILAO (TRAMO: BLVD. JOSE MARIA MORELOS - BLVD. DELTA) IMAGEN URBANA EN CAMELLON CENTRAL LEON,17694868.66,30,5308460.6,31/12/2010 00:00,03/01/2011 00:00,06/05/2011 00:00,1,1,1,,EJECUCION,2010,55,,,6,31/12/2010 00:00,3,,NULL,0,NULL
557,749,A-2210-338-6201-D/0557/2010,CONSTRUCCION DE BANQUETAS EN LA SECUNDARIA GENERAL # 17. COL. VALLE DEL MAGUEY,165230.3,30,49569.09,31/12/2010 00:00,10/01/2011 00:00,29/01/2011 00:00,1,1,1,,EJECUCION,2010,409,,,1,31/12/2010 00:00,1,,NULL,0,NULL
558,750,A-1810-351-6101-E/0558/2010,CONSTRUCCION DE PLAZA CIVICA COMUNIDAD SANTA ROSA PLAN DE AYALA LEON,199999.5,30,59999.85,31/12/2010 00:00,10/01/2011 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,310,,,1,31/12/2010 00:00,1,,NULL,0,NULL
559,752,A-2510-315-6101-H/0560/2010,PROYECTO EJECUTIVO DE ACCESO PARA LA UNIVERSIDAD TECNOLOGICA DE LEON DE BLVD. CAÑAVERAL AL PREDIO LEON,633052.31,30,189915.69,31/12/2010 00:00,10/01/2011 00:00,23/04/2011 00:00,1,1,1,,EJECUCION,2010,103,,,1,31/12/2010 00:00,1,,NULL,0,NULL
560,755,A-2510-315-6101-H/0563/2010,PROYECTO EJECUTIVO DEL BLVD. GARZA SADA TRAMO: DE PAVIMENTO EXISTENTE A BLVD. INSURGENTES LEON,389140.9,30,116742.27,31/12/2010 00:00,10/01/2011 00:00,11/06/2011 00:00,1,1,1,,EJECUCION,2010,450,,,1,31/12/2010 00:00,1,,NULL,0,NULL
561,757,A-2510-344-6101-D/0566/2010,CONSTRUCCION DE MURO PERIMETRAL EN LA ESC. URBANA BENITO JUAREZ COL. PARQUE MANZANARES; PAVIMENTACION DE CRUCERO MEDIA SECCION CALLE TEPALCATEPEC Y PUREPERO COL. MICHOACAN; PAVIMENTACION DE CALLE MEXICALI TRAMO: TECATE A 0+024 COL. KILLIAN II; Y PAVIMENTACION CALLE ENSENADA TRAMO: CALLE TECATE 0+026 COL. KILLIAN II,1462991.94,30,438897.58,31/12/2010 00:00,10/01/2011 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,452,,,1,31/12/2010 00:00,1,,NULL,0,NULL
562,723,A-2510-325-6101-D/0542/2010,REFORZAMIENTO DEL MALECON DEL RIO A BASE DE MICROPILOTES Y ANCLAJE PERPENDICULAR ENTRONQUE CON BLVD. MARIANO ESCOBEDO LEON,2083784.73,50,1041892.37,30/12/2010 00:00,10/01/2011 00:00,05/03/2011 00:00,1,1,1,,EJECUCION,2010,332,,,1,30/12/2010 00:00,1,,NULL,0,NULL
563,717,H-1112-196-6101-D/0539/2010,PAVIMENTACION DE LA CALLE REAL DEL CASTILLO DE BLVD. HIDALGO A LA CALLE REAL DE TORO COL. REAL DE LOS CASTILLOS,3094221.11,30,928266.33,29/12/2010 00:00,30/12/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,351,,,6,29/12/2010 00:00,3,,NULL,0,NULL
564,713,A-2510-357-6101-D/0536/2010,TELLEZ CRUCES (CUERPO SUR) TRAMO: BLVD. ANTONIO MADRAZO A OXIGENO EN COL. ARBOLEDAS Y VALLE DE SEÑORA,4323252.23,30,1296975.67,27/12/2010 00:00,03/01/2011 00:00,06/05/2011 00:00,1,1,1,,EJECUCION,2010,303,,,1,27/12/2010 00:00,3,,NULL,0,NULL
565,761,A-2510-305-6101-D/0569/2010,BLVD. DELTA EN EL TRAMO DE LA VIALIDAD DEL EJE METROPOLITANO DEL BLVD. JUAN ALONSO DE TORRES A BLVD. EROPUERTO (QUINTA ETAPA TRAMO: DE CALLE VIA DE LOS GIRASOLES A AV. OLIMPICA) LEON,8662627.36,30,2598788.21,31/12/2010 00:00,17/01/2011 00:00,17/05/2011 00:00,1,1,1,,EJECUCION,2010,156,,,1,31/12/2010 00:00,1,,NULL,0,NULL
566,753,A-2510-315-6101-H/0561/2010,PROYECTO EJECUTIVO DE ACCESO A CENTRO DE DESINTOXICACION. LEON,274908.45,0,0,31/12/2010 00:00,10/01/2011 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,87,,,1,31/12/2010 00:00,1,,NULL,0,NULL
567,725,G-2110-358-6101-E/0543/2010,MODERNIZACION DE LA CENTRAL DE ABASTOS DE LEON (SEGUNDA ETAPA),4211160.37,30,1263348.11,31/12/2010 00:00,10/01/2011 00:00,12/03/2011 00:00,1,1,1,,EJECUCION,2010,453,,,11,31/12/2010 00:00,3,,NULL,0,NULL
568,729,G-2110-358-6101-E/0545/2010,CUBIERTA METALICA DEL MERCADO LAZARO CARDENAS ENTRE CALLES VIRGO Y CALLE LEO COL. LOMAS DE LA PISCINA,1500000.09,30,450000.03,31/12/2010 00:00,10/01/2011 00:00,02/04/2011 00:00,1,1,1,,EJECUCION,2010,152,,,11,31/12/2010 00:00,1,,NULL,0,NULL
569,747,G-2110-358-6101-E/0555/2010,PLAN DE MODERNIZACION DEL MERCADO EX ESTACIONAMIENTO COMONFORT. LEON,2998133.12,30,899439.94,31/12/2010 00:00,10/01/2011 00:00,11/06/2011 00:00,1,1,1,,EJECUCION,2010,431,,,11,31/12/2010 00:00,1,,NULL,0,NULL
570,727,G-2110-358-6101-E/0544/2010,REMOLDELACION DEL MERCADO ESPIRITU SANTO 3RA. ETAPA LEON,1499999.94,30,449999.98,31/12/2010 00:00,10/01/2011 00:00,09/04/2011 00:00,1,1,1,,EJECUCION,2010,19,,,11,31/12/2010 00:00,1,,NULL,0,NULL
571,730,G-2110-358-6101-E/0546/2010,PLAN DE MODERNIZACION DEL MERCADO ALDAMA (2DA. ETAPA) LEON,2760000.01,50,1380000,31/12/2010 00:00,10/01/2011 00:00,09/04/2011 00:00,1,1,1,,EJECUCION,2010,50,,,11,31/12/2010 00:00,3,,NULL,0,NULL
572,734,G-2110-358-6101-E/0548/2010,MODERNIZACION DEL MERCADO LAS AMERICAS 2DA ETAPA,2120060.75,30,636018.23,31/12/2010 00:00,10/01/2011 00:00,07/05/2011 00:00,1,1,1,,EJECUCION,2010,455,,,11,31/12/2010 00:00,3,,NULL,0,NULL
573,736,G-2110-358-6101-E/0549/2010,PLAN DE MODERNIZACION DEL MERCADO SAN MIGUEL. LEON,3079106.15,30,923731.85,31/12/2010 00:00,10/01/2011 00:00,13/05/2011 00:00,1,1,1,,EJECUCION,2010,69,,,4,31/12/2010 00:00,2,,NULL,0,NULL
574,737,G-2110-358-6101-E/0550/2010,PLAN DE MODERNIZACION DEL MERCADO LA LUZ. LEON,2504221.19,30,751266.36,31/12/2010 00:00,10/01/2011 00:00,13/05/2011 00:00,1,1,1,,EJECUCION,2010,454,,,11,31/12/2010 00:00,2,,NULL,0,NULL
575,740,G-2110-358-6101-E/0552/2010,MODERNIZACION DEL MERCADO REPUBLICA 2DA. ETAPA TRAMO: ENTRE PRIVADA REPUBLICA Y MALECON DEL RIO COL. BARRIO DE SANTIAGO,1500000.16,30,450000.05,31/12/2010 00:00,10/01/2011 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,312,,,11,31/12/2010 00:00,1,,NULL,0,NULL
576,694,A-2510-315-6101-H/0518/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BALCON DE LOS CORMURANES TRAMO: BALCON DE LOS RUISEÑORES -  BALCON DE LAS ABEJAS; BALCON DE LOS ZORZALES TRAMO: BALCON DE LOS CHARANES - BALCON DE LA JOYA; BALCON DE LOS ALCATRACES TRAMO: BALCON DE LOS CHARRANES - CALLE SIN NOMBRE COL. BALCONES DE LA JOYA; Y BALCON DE LOS MONARCAS TRAMO: BALCON DE LAS MARIPOSAS - TOPAR PTE; BALCON DE LOS FULMARES TRAMO: BALCON DE LAS MARIPOSAS - CAMINO VECINAL COL. RENACIMIENTO,377325.62,30,113197.69,20/12/2010 00:00,03/01/2011 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,372,,,1,20/12/2010 00:00,1,,NULL,0,NULL
577,739,G-2110-358-6101-E/0551/2010,CONSTRUCCION DEL NUEVO MERCADO COMONFORT ZAPATERO. LEON,21905444.28,30,6571633.28,31/12/2010 00:00,10/01/2011 00:00,14/10/2011 00:00,1,1,1,,EJECUCION,2010,88,,,11,31/12/2010 00:00,3,,NULL,0,NULL
