Id_Capitulo,Clave,Descripcion,Importe
5396,1,1 CONCEPTOS,1233.94
5397,1,1 CONCEPTOS,9096.61
5398,1,1 CONCEPTOS,8225.26
5399,1,1 CONCEPTOS,9752.08
5400,1,1 CONCEPTOS,3739.07
5401,1,1 CONCEPTOS,6222.32
5402,1,1 CONCEPTOS,8736.2
5403,1,1 CONCEPTOS,708650.98
5404,1,1 CONCEPTOS,20933.42
5405,1,1 CONCEPTOS,44440.73
5406,1,1 CONCEPTOS,27674
5416,1,1 Conceptos,432214.66
5417,1,1 POZO,574000
5418,1,1 CONCEPTOS,3941.45
5419,1,1 CONCEPTOS,161682.66
5420,1,1 CONCEPTOS,431583.49
5421,1,1 CONCEPTOS,2792.4
5422,1,1 CONCEPTOS,100143.12
5423,1,1 CONCEPTOS,311190.26
5424,1,1 CONCEPTOS,734167.2
5425,1,1 CONCEPTOS,836577.31
5426,1,1 CONCEPTOS,360252.34
5427,1,1 CONCEPTOS,283519.91
5428,1,1 CONCEPTOS,128775.3
5429,1,1 CONCEPTOS,2189840.9
5430,1,1 CONCEPTOS,384176.79
5431,1,1 CONCEPTOS,52590.72
5432,1,1 CONCEPTOS,131862.55
5433,1,1 CONCEPTOS,211824.31
5434,1,1 CONCEPTOS,58587.06
5435,1,1 CONCEPTOS,1056335.28
5436,1,1 CONCEPTOS,35132.39
5437,1,1 CONCEPTOS,43318.88
5438,1,1 CONCEPTOS,103229.06
5439,1,1 CONCEPTOS,4959.9
5440,1,1 CONCEPTOS,39386.73
5441,1,1 CONCEPTOS,177426.46
5442,1,1 CONCEPTOS,69378.12
5443,1,1 CONCEPTOS,22167.21
5444,1,1 CONCEPTOS,136881.92
5445,1,1 CONCEPTOS,159175.6
5446,1,1 CONCEPTOS,30254.43
5447,1,1 CONCEPTOS,78205.2
5448,1,1 CONCEPTOS,135815.57
5449,1,1 CONCEPTOS,23334.66
5450,1,1 CONCEPTOS,132480.66
5451,1,1 CONCEPTOS,53189.1
5452,1,1 CONCEPTOS,4389.96
5453,1,1 CONCEPTOS,34505.94
5454,1,1 CONCEPTOS,75653.07
5455,1,1 CONCEPTOS,19305.25
5456,1,1 CONCEPTOS,8744.8
5457,1,1 CONCEPTOS,11742.63
5458,1,1 CONCEPTOS,50184.66
5459,1,1 CONCEPTOS,6576.05
5460,1,1 CONCEPTOS,6556.34
5461,1,1 CONCEPTOS,32338.92
5462,1,1 CONCEPTOS,4323.38
5463,1,1 CONCEPTOS,10143.04
5464,1,1 CONCEPTOS,5706
5465,1,1 CONCEPTOS,46594.57
5466,1,1 CONCEPTOS,28505.38
5467,1,1 CONCEPTOS,2860.54
5468,1,1 CONCEPTOS,16784.09
5469,1,1 CONCEPTOS,27309.18
5470,1,1 CONCEPTOS,84952.97
5471,1,1 CONCEPTOS,136425.04
5472,1,1 CONCEPTOS,94389.5
5473,1,1 CONCEPTOS,160362.07
5474,1,1 CONCEPTOS,19450
5475,1,1 CONCEPTOS,33196.02
5476,1,1 CONCEPTOS,203322.67
5477,1,1 CONCEPTOS,627326.94
5478,1,1 CONCEPTOS,28367.06
5479,1,1 CONCEPTOS,468676.53
5480,1,1 CONCEPTOS,47693.62
5481,1,1 CONCEPTOS,146692.29
5482,1,1 CONCEPTOS,67172.11
5483,1,1 CONCEPTOS,8747.6
5484,1,CONCEPTOS,0
5485,1,CONCEPTOS,0
5486,1,CONCEPTOS,0
5492,1,CONCEPTOS,0
5493,1,CONCEPTOS,0
5494,1,CONCEPTOS,0
5495,1,CONCEPTOS,0
5496,1,CONCEPTOS,0
5497,1,CONCEPTOS,0
5498,1,1 CONCEPTOS,114726.41
5499,1,1 CONCEPTOS,146105
5500,1,1 CONCEPTOS,11478.79
5501,1,1 CONCEPTOS,52365.2
5502,1,1 CONCEPTOS,195749.29
5503,1,1 CONCEPTOS,136233.6
5504,1,1 CONCEPTOS,191438.24
5505,1,1 CONCEPTOS,38351.56
5506,1,1 CONCEPTOS,23536.84
5507,1,1 CONCEPTOS,162839.45
5508,1,1 CONCEPTOS,30676.99
5509,1,1 CONCEPTOS,469.29
5510,1,1 CONCEPTOS,90407.71
5511,1,1 CONCEPTOS,14796.41
5512,1,1 CONCEPTOS,9103.2
5513,1,1 CONCEPTOS,2466.6
5514,1,1 CONCEPTOS,124209.35
5515,1,1 CONCEPTOS,94474.61
5516,1,1 CONCEPTOS,55883.52
5517,1,1 CONCEPTOS,66938.14
5518,1,1 CONCEPTOS,78550.96
5519,1,1 CONCEPTOS,110281.87
5520,1,1 CONCEPTOS,9634.39
5521,1,1 CONCEPTOS,12561.71
5522,1,1 CONCEPTOS,1135.16
5523,1,1 CONCEPTOS,6342.62
5524,1,1 CONCEPTOS,1113.04
5525,1,1 CONCEPTOS,201486.21
5526,1,1 CONCEPTOS,3791.28
5527,1,1 CONCEPTOS,785906.04
5528,1,1 CONCEPTOS,170075.77
5529,1,1 CONCEPTOS,50851.2
5530,1,1 CONCEPTOS,50977.38
5531,1,1 CONCEPTOS,68102.81
5532,1,1 CONCEPTOS,29233.35
5533,1,1 CONCEPTOS,1109325.44
5555,1,CONCEPTOS,0
5556,1,CONCEPTOS,0
5557,1,CONCEPTOS,0
5558,1,CONCEPTOS,0
5559,1,1 Conceptos,1065924.67
5560,1,1 Conceptos,107400.7
5561,1,1 Conceptos,90483.5
5562,1,1 CONCEPTOS,74997.88
5563,1,1 CONCEPTOS,27509.48
5564,1,1 CONCEPTOS,13640.4
5565,1,1 CONCEPTOS,7845.73
5566,1,1 CONCEPTOS,29550.76
5567,1,CONCEPTO,0
5568,1,1 Conceptos,110478.88
5569,1,1 Conceptos,24961.56
5570,1,1 Conceptos,13224
5571,1,1 Conceptos,13232.61
5572,1,1 Conceptos,1434.34
5573,1,1 Conceptos,3962.4
5574,1,1 Conceptos,2723.63
5575,1,1 Conceptos,135214.6
5576,1,1 Conceptos,13308.57
5577,1,1 Conceptos,6924.27
5578,1,1 Conceptos,42554.01
5579,1,1 CONCEPTOS,30563.15
5580,1,1 CONCEPTOS,22332.22
5581,1,1 CONCEPTOS,27700.32
5582,1,1 CONCEPTOS,27915.27
5583,1,1 CONCEPTOS,148215.19
5584,1,1 CONCEPTOS,46404.09
5585,1,CONCEPTOS,0
5593,1,1 CONCEPTOS,7681.96
5594,1,1 CONCEPTOS,2737.77
5595,1,1 CONCEPTOS,24248.09
5596,1,1 CONCEPTOS,8396.34
5597,1,1 CONCEPTOS,3351.1
5598,1,1 CONCEPTOS,47712.05
5599,1,1 CONCEPTOS,22765.44
5600,1,1 CONCEPTOS,9688.04
5601,1,1 CONCEPTOS,9036.22
5602,1,1 CONCEPTOS,106060.03
5603,1,1 CONCEPTOS,883.04
5604,1,1 CONCEPTOS,215512.51
5605,1,1 CONCEPTOS,38916.62
5606,1,1 CONCEPTOS,129041.68
5607,1,1 CONCEPTOS,107140.14
5608,1,1 CONCEPTOS,20107.93
5609,1,1 CONCEPTOS,7681.96
5610,1,1 CONCEPTOS,2737.77
5611,1,1 CONCEPTOS,24248.09
5612,1,1 CONCEPTOS,8396.34
5613,1,1 CONCEPTOS,3351.1
5614,1,1 CONCEPTOS,59129.6
5615,1,1 CONCEPTOS,4276.5
5616,1,1 CONCEPTOS,25364.64
5617,1,1 CONCEPTOS,195824.17
5618,1,1 CONCEPTOS,92230.56
5619,1,1 CONCEPTOS,23619.53
5620,1,1 CONCEPTOS,42363.26
5621,1,1 CONCEPTOS,18480
5622,1,1 CONCEPTOS,214917.02
5623,1,1 CONCEPTOS,2125
5624,1,1 CONCEPTOS,32165.28
5625,1,1 CONCEPTOS,50282.18
5626,1,1 CONCEPTOS,68345.61
5627,1,1 CONCEPTOS,46194.14
5628,1,1 CONCEPTOS,53721.07
5629,1,1 CONCEPTOS,120750.05
5630,1,1 CONCEPTOS,396766.65
5631,1,1 CONCEPTOS,8716.11
5632,1,1 CONCEPTOS,6424.85
5633,1,1 CONCEPTOS,19308.69
5634,1,1 CONCEPTOS,2857.37
5635,1,1 CONCEPTOS,35696.92
5636,1,1 CONCEPTOS,6537.71
5637,1,1 CONCEPTOS,7899.29
5638,1,1 CONCEPTOS,1628.9
5639,1,1 CONCEPTOS,1912.28
5640,1,1 CONCEPTOS,26397.62
5641,1,1 CONCEPTOS,4328.87
5642,1,1 CONCEPTOS,30864.15
5643,1,1 CONCEPTOS,50784.76
5644,1,1 CONCEPTOS,32988.33
5645,1,1 CONCEPTOS,143941.92
5646,1,1 CONCEPTOS,15020.02
5647,1,1 CONCEPTOS,366848.58
5648,1,1 CONCEPTOS,180602.65
5649,1,1 CONCEPTOS,310945.7
5650,1,1 CONCEPTOS,475793.13
5651,1,1 CONCEPTOS,164112.44
5652,1,1 CONCEPTOS,5491.61
5653,1,1 CONCEPTOS,1499.84
5654,1,1 CONCEPTOS,4171.48
5655,1,1 CONCEPTOS,67898.95
5656,1,1 CONCEPTOS,75061.05
5657,1,1 CONCEPTOS,3330
5658,1,1 CONCEPTOS,4196.6
5659,1,CONCEPTOS,0
5660,1,1 CONCEPTOS,11303.22
5661,1,1 CONCEPTOS,1356.3
5662,1,1 CONCEPTOS,5621.9
5663,1,1 CONCEPTOS,21868.34
5664,1,1 CONCEPTOS,25978.3
5665,1,1 CONCEPTOS,12570.76
5666,1,1 CONCEPTOS,23946.73
5667,1,1 CONCEPTOS,17270.85
5668,1,1 CONCEPTOS,1356.3
5669,1,1 CONCEPTOS,5621.9
5670,1,1 CONCEPTOS,25751.76
5671,1,1 CONCEPTOS,32414.2
5672,1,1 CONCEPTOS,14946.6
5673,1,1 CONCEPTOS,23946.73
5674,1,1 CONCEPTOS,8825.18
5675,1,1 CONCEPTOS,1356.3
5676,1,1 CONCEPTOS,5621.9
5677,1,1 CONCEPTOS,19150.09
5678,1,1 CONCEPTOS,23135.36
5679,1,1 CONCEPTOS,12731.61
5680,1,1 CONCEPTOS,23946.73
5681,1,CONCEPTOS,0
5682,1,1 CONCEPTOS,25632.23
5683,1,1 CONCEPTOS,24534.5
5684,1,1 CONCEPTOS,25806.52
5685,1,1 CONCEPTOS,12756.66
5686,1,1 CONCEPTOS,27483.45
5687,1,1 CONCEPTOS,28129.13
5688,1,1 CONCEPTOS,7393.46
5689,1,CONCEPTOS,0
5690,1,CONCEPTOS,0
5692,1,1 Conceptos,85000.54
5693,1,1 Conceptos,73907.46
5694,1,1 Conceptos,83883.71
5695,1,1 Conceptos,110675.71
5696,1,1 CONCEPTOS,45622.9
5697,1,1 CONCEPTOS,16747.49
5698,1,1 CONCEPTOS,42244.16
5699,1,1 CONCEPTOS,17346.7
5700,1,1 CONCEPTOS,20218.46
5701,1,1 CONCEPTOS,57278
5702,1,1 CONCEPTOS,7769.08
5703,1,CONCEPTOS,68830.07
5704,1,Conceptos,38540.7
5705,1,Conceptos,25319.16
5706,1,1 Conceptos,25319.16
5707,1,POZO,539000
5708,1,1 POZO,539000
5709,1,1 1 POZO,539000
5710,1,1 1 1 POZO,539000
5711,1,CONCEPTOS,84009.01
5712,1,CONCEPTOS,47020.59
5713,1,1 1 CONCEPTOS,6442967.06
5714,1,1 1 CONCEPTOS,2952600.13
5715,1,1 1 CONCEPTOS,3343228.41
5716,1,1 1 CONCEPTOS,436299.12
5717,1,1 1 CONCEPTOS,268080.21
5718,1,1 1 CONCEPTOS,5953332.12
5719,1,1 1 CONCEPTOS,2202669.67
5720,1,1 1 CONCEPTOS,2654042.07
5721,1,1 1 CONCEPTOS,8550814.12
5722,1,1 1 CONCEPTOS,10182987.41
5723,1,1 1 CONCEPTOS,258763.47
5724,1,1 1 CONCEPTOS,3833841.33
5725,1,1 1 CONCEPTOS,5847751.85
5726,1,1 1 CONCEPTOS,1440493.95
5727,1,1 1 CONCEPTOS,3257151.38
5728,1,1 1 CONCEPTOS,181428.78
5729,1,1 1 CONCEPTOS,9595.06
5730,1,1 1 CONCEPTOS,2971778.99
5731,1,1 1 CONCEPTOS,31734.44
5732,1,1 1 CONCEPTOS,135748.81
5733,1,1 CONCEPTOS,1157853.79
5734,1,1 CONCEPTOS,2952.16
5735,1,1 CONCEPTOS,13214.47
5736,1,1 CONCEPTOS,18148.85
5737,1,1 CONCEPTOS,11182.7
5738,1,1 CONCEPTOS,231911.27
5739,1,1 CONCEPTOS,192943.21
5740,1,1 CONCEPTOS,36111.58
5741,1,1 CONCEPTOS,117362.64
5742,1,1 CONCEPTOS,50556.22
5743,1,1 CONCEPTOS,71139.81
5744,1,1 CONCEPTOS,24674.8
5785,1,1 Conceptos,13388.82
5786,1,1 Conceptos,1356.3
5787,1,1 Conceptos,5621.9
5788,1,1 Conceptos,23948.61
5789,1,1 Conceptos,29295.35
5790,1,1 Conceptos,13543.57
5791,1,1 Conceptos,23969.95
5792,1,1 Conceptos,11820.44
5793,1,1 Conceptos,1356.3
5794,1,1 Conceptos,5621.9
5795,1,1 Conceptos,21868.34
5796,1,1 Conceptos,25978.3
5797,1,1 Conceptos,12679.28
5798,1,1 Conceptos,23969.95
5799,1,1 1 CONCEPTOS,30990.82
5800,1,1 1 CONCEPTOS,29539.89
5801,1,1 1 CONCEPTOS,308730.88
5802,1,1 1 CONCEPTOS,82514.18
5803,1,1 1 CONCEPTOS,92037.15
5804,1,1 1 CONCEPTOS,510874.31
5805,1,1 1 CONCEPTOS,10786.81
5806,1,1 1 CONCEPTOS,3083.78
5807,1,1 1 CONCEPTOS,29602.23
5808,1,1 1 CONCEPTOS,27068.7
5809,1,1 1 CONCEPTOS,292951.95
5810,1,1 1 CONCEPTOS,81749.38
5811,1,1 1 CONCEPTOS,90958.25
5812,1,1 1 CONCEPTOS,506131.96
5813,1,1 1 CONCEPTOS,10106.54
5814,1,1 1 CONCEPTOS,3034.82
5815,1,1 1 CONCEPTOS,4694.85
5816,1,1 1 CONCEPTOS,10721.61
5817,1,1 1 CONCEPTOS,9708.4
5818,1,1 1 CONCEPTOS,15193.14
5819,1,1 1 CONCEPTOS,46338.25
5820,1,1 1 CONCEPTOS,683.52
5821,1,1 1 CONCEPTOS,4682.39
5822,1,1 1 CONCEPTOS,5828.59
5823,1,1 1 CONCEPTOS,5853.31
5824,1,1 1 CONCEPTOS,4025.18
5825,1,1 1 CONCEPTOS,11218.8
5826,1,1 1 CONCEPTOS,47022.31
5827,1,1 1 CONCEPTOS,677.57
5828,1,1 1 CONCEPTOS,2368.62
5829,1,1 1 CONCEPTOS,19656.62
5830,1,1 1 CONCEPTOS,55282.14
5831,1,1 1 CONCEPTOS,78132.88
5832,1,1 1 CONCEPTOS,555260.14
5833,1,1 1 CONCEPTOS,45025.64
5834,1,1 1 CONCEPTOS,15083.51
5835,1,1 1 CONCEPTOS,61549.71
5836,1,1 1 CONCEPTOS,5103.81
5837,1,1 1 CONCEPTOS,1673.43
5838,1,1 1 CONCEPTOS,15804.78
5839,1,1 1 CONCEPTOS,41760.86
5840,1,1 1 CONCEPTOS,102172.27
5841,1,1 1 CONCEPTOS,79214.54
5842,1,1 1 CONCEPTOS,17717.28
5843,1,1 1 CONCEPTOS,43145.46
5844,1,1 1 CONCEPTOS,1712.34
5845,1,1 1 CONCEPTOS,940.95
5846,1,1 1 CONCEPTOS,6589.89
5847,1,1 1 CONCEPTOS,65307.17
5848,1,1 1 CONCEPTOS,38610.27
5849,1,1 1 CONCEPTOS,52254.97
5850,1,1 1 CONCEPTOS,14886.36
5851,1,1 1 CONCEPTOS,25694.02
5852,1,1 1 CONCEPTOS,71009.13
5853,1,1 1 CONCEPTOS,58704.07
5854,1,1 1 CONCEPTOS,119398.07
5855,1,1 1 CONCEPTOS,73731.54
5856,1,1 1 CONCEPTOS,27183.24
5857,1,1 1 CONCEPTOS,25730.4
5858,1,1 1 CONCEPTOS,8981.54
5859,1,1 1 CONCEPTOS,40798.24
5860,1,1 1 CONCEPTOS,93064.69
5861,1,1 1 CONCEPTOS,23649.47
5862,1,1 1 CONCEPTOS,3683.6
5863,1,1 1 CONCEPTOS,2524.01
5864,1,1 1 CONCEPTOS,38344.87
5865,1,1 1 CONCEPTOS,41509.75
5866,1,1 1 CONCEPTOS,4291.2
5867,1,1 1 CONCEPTOS,88665.17
5868,1,1 1 CONCEPTOS,16755.77
5869,1,1 1 CONCEPTOS,427027.01
5870,1,1 1 CONCEPTOS,245507.93
5871,1,1 1 CONCEPTOS,25761.07
5872,1,1 1 CONCEPTOS,173836.03
5889,1,1 CONCEPTOS,77145.11
5890,1,1 CONCEPTOS,4930.97
5891,1,1 CONCEPTOS,221870.6
5892,1,1 CONCEPTOS,777914.45
5893,1,1 CONCEPTOS,37357.07
5894,1,1 CONCEPTOS,259942.37
5895,1,1 CONCEPTOS,1433938.45
5896,1,1 CONCEPTOS,5487697.13
5897,1,1 CONCEPTOS,563853.81
5898,1,1 CONCEPTOS,554466.37
5899,1,1 CONCEPTOS,386107.93
5900,1,1 CONCEPTOS,57711.38
5901,1,1 CONCEPTOS,42110.55
5902,1,1 CONCEPTOS,84729.3
5903,1,1 CONCEPTOS,197904.57
5904,1,1 CONCEPTOS,171530.09
5905,1,1 CONCEPTOS,8759.29
5906,1,1 CONCEPTOS,18605.82
5907,1,1 CONCEPTOS,15461.06
5908,1,1 CONCEPTOS,6769.11
5909,1,1 CONCEPTOS,18616.45
5910,1,1 CONCEPTOS,568979.49
5911,1,1 CONCEPTOS,461751.56
5912,1,1 CONCEPTOS,386970.84
5913,1,1 CONCEPTOS,13814.64
5914,1,1 CONCEPTOS,105863.92
5915,1,1 CONCEPTOS,22093.82
5916,1,1 CONCEPTOS,164486.47
5917,1,1 CONCEPTOS,37264.91
5918,1,1 CONCEPTOS,127775.93
5919,1,1 CONCEPTOS,28423.06
5920,1,1 CONCEPTOS,2717.66
5921,1,1 CONCEPTOS,258627.76
5922,1,1 CONCEPTOS,267827.61
5923,1,1 CONCEPTOS,69109.9
5924,1,1 CONCEPTOS,175485.7
5925,1,1 CONCEPTOS,110060.68
5926,1,1 CONCEPTOS,168861.48
5927,1,1 CONCEPTOS,787873.78
5928,1,1 CONCEPTOS,80203.77
5929,1,1 CONCEPTOS,215626.67
5930,1,1 CONCEPTOS,59698.12
5931,1,1 CONCEPTOS,360273.08
5932,1,1 CONCEPTOS,38750.22
5933,1,1 CONCEPTOS,17438.52
5934,1,1 CONCEPTOS,1169.7
5935,1,1 CONCEPTOS,21858.6
5936,1,1 CONCEPTOS,81151.21
5937,1,1 CONCEPTOS,495.33
5938,1,1 CONCEPTOS,11759.99
5939,1,1 CONCEPTOS,21974.84
5940,1,1 CONCEPTOS,11269.66
5941,1,1 CONCEPTOS,53938.65
5942,1,1 CONCEPTOS,521.4
5943,1,1 CONCEPTOS,1096892.68
5944,1,1 CONCEPTOS,136875.84
5945,1,1 CONCEPTOS,226602.69
5946,1,1 CONCEPTOS,43051.53
5947,1,1 CONCEPTOS,69104.18
5948,1,1 CONCEPTOS,17637.53
5949,1,1 CONCEPTOS,77232.89
5950,1,1 CONCEPTOS,34386.2
5951,1,1 CONCEPTOS,25492.31
5952,1,1 CONCEPTOS,36645.18
5953,1,1 CONCEPTOS,26536.34
5954,1,1 CONCEPTOS,23280.66
5955,1,1 CONCEPTOS,39683.53
5956,1,CONCEPTOS,0
5957,1,1 CONCEPTOS,169307.72
5958,1,1 CONCEPTOS,148917.22
5959,1,1 CONCEPTOS,256263.76
5960,1,1 CONCEPTOS,1637015.68
5961,1,1 CONCEPTOS,395167.76
5962,1,1 CONCEPTOS,222843.75
5963,1,1 CONCEPTOS,100135.76
5964,1,1 CONCEPTOS,43459.9
5965,1,1 CONCEPTOS,840018.5
5966,1,1 CONCEPTOS,2713017.97
5967,1,1 CONCEPTOS,11091.91
5968,1,1 CONCEPTOS,116137.37
5969,1,1 CONCEPTOS,943228.74
5970,1,1 CONCEPTOS,30197.17
5971,1,1 CONCEPTOS,35837.49
5972,1,1 CONCEPTOS,85259.13
5973,1,CONCEPTOS,0
5974,1,1 CONCEPTOS,71715.16
5975,1,1 CONCEPTOS,174088.36
5976,1,1 CONCEPTOS,922778.3
5977,1,1 CONCEPTOS,2658813.28
5978,1,1 CONCEPTOS,10953.59
5979,1,1 CONCEPTOS,2912.16
5980,1,1 CONCEPTOS,4786.14
5981,1,1 CONCEPTOS,4463.81
5982,1,1 CONCEPTOS,45927.77
5983,1,1 CONCEPTOS,165.59
5984,1,1 CONCEPTOS,346948.86
5985,1,1 CONCEPTOS,74785.78
5986,1,1 CONCEPTOS,64161.96
5987,1,1 CONCEPTOS,84716.64
5988,1,1 CONCEPTOS,138016.52
5989,1,1 CONCEPTOS,164926.5
5990,1,1 CONCEPTOS,1598508.73
5991,1,CONCEPTOS,0
5992,1,CONCEPTOS,0
5993,1,1 CONCEPTOS,163644.78
5994,1,1 CONCEPTOS,46535.64
5995,1,1 CONCEPTOS,446978.18
5996,1,1 CONCEPTOS,95643
5997,1,1 CONCEPTOS,103788.68
5998,1,1 CONCEPTOS,20292.28
5999,1,1 CONCEPTOS,7829.17
6000,1,1 CONCEPTOS,17711.3
6001,1,1 CONCEPTOS,53608.35
6002,1,1 CONCEPTOS,11986.25
6003,1,1 CONCEPTOS,4714.71
6004,1,1 CONCEPTOS,63401.38
6005,1,1 CONCEPTOS,7931.25
6006,1,1 CONCEPTOS,42917.86
6007,1,1 CONCEPTOS,6597.2
6008,1,1 CONCEPTOS,24193.58
6009,1,1 CONCEPTOS,281198.03
6010,1,1 CONCEPTOS,84072.56
6011,1,1 CONCEPTOS,180167.87
6012,1,1 CONCEPTOS,504.33
6013,1,1 CONCEPTOS,3186.02
6014,1,1 CONCEPTOS,23934.18
6015,1,1 CONCEPTOS,167068.49
6016,1,1 CONCEPTOS,172224.44
6017,1,1 CONCEPTOS,20169.97
6018,1,1 CONCEPTOS,3000.27
6019,1,1 CONCEPTOS,25321.2
6020,1,1 CONCEPTOS,14089.35
6021,1,1 CONCEPTOS,39644.91
6022,1,1 CONCEPTOS,11802.81
6023,1,1 CONCEPTOS,24135.98
6024,1,1 CONCEPTOS,122227.25
6025,1,1 CONCEPTOS,66240.26
6026,1,1 CONCEPTOS,221900.96
6027,1,1 CONCEPTOS,584985.12
6028,1,1 CONCEPTOS,161328.61
6029,1,1 CONCEPTOS,65957.46
6030,1,1 CONCEPTOS,216511.86
6031,1,1 CONCEPTOS,73524.53
6032,1,1 CONCEPTOS,68545.8
6033,1,CONCEPTOS,0
6034,1,CONCEPTOS,0
6035,1,CONCEPTOS,0
6036,1,CONCEPTOS,0
6037,1,CONCEPTOS,0
6038,1,CONCEPTOS,0
6039,1,1 CONCEPTOS,276575.06
6040,1,1 CONCEPTOS,479737.11
6041,1,1 CONCEPTOS,917291.85
6042,1,1 CONCEPTOS,2581491.43
6043,1,1 CONCEPTOS,52916.16
6044,1,1 CONCEPTOS,744687.61
6045,1,1 CONCEPTOS,164343.67
6046,1,1 CONCEPTOS,906139.45
6047,1,1 CONCEPTOS,165401.24
6048,1,1 CONCEPTOS,189579.15
6049,1,1 CONCEPTOS,847916.36
6050,1,1 CONCEPTOS,457746.67
6051,1,1 CONCEPTOS,1010262.48
6052,1,1 CONCEPTOS,61953.6
6053,1,1 CONCEPTOS,463791.15
6054,1,1 CONCEPTOS,2466625.95
6055,1,1 CONCEPTOS,50138.8
6056,1,1 CONCEPTOS,156757.8
6057,1,1 CONCEPTOS,176341.45
6058,1,1 CONCEPTOS,105220.48
6059,1,1 CONCEPTOS,172936.23
6060,1,1 CONCEPTOS,712636.86
6061,1,1 CONCEPTOS,126567.82
6062,1,1 CONCEPTOS,20972.24
6063,1,1 CONCEPTOS,673022.73
6064,1,1 CONCEPTOS,126457.7
6065,1,1 CONCEPTOS,15729.18
6066,1,CONCEPTOS,0
