Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar,Periodo,Num_Rows
0000001654,0000001510,,CONTRATO,1644048.13,278667.24,0.00,1162617.38,481430.75,50.00,822024.07,139333.62,0.00,581308.70,240715.37,2018,0
0000001655,0000001510,0000000031,AMPLIACIÓN 1,186184.02,0.00,0.00,0.00,186184.02,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001656,0000001511,,CONTRATO,6741542.97,853764.44,0.00,5044170.52,1697372.45,30.00,2022462.89,256129.33,0.00,1513251.15,509211.74,2018,0
0000001657,0000001511,0000000068,AMPLIACIÓN 1,258457.02,0.00,0.00,0.00,258457.02,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001658,0000001512,,CONTRATO,1644048.13,335541.44,0.00,1498158.82,145889.31,50.00,822024.07,167770.72,0.00,749079.42,72944.65,2018,0
0000001659,0000001512,0000000031,AMPLIACIÓN 1,186184.02,0.00,0.00,0.00,186184.02,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001660,0000001513,,CONTRATO,6741542.97,844298.48,0.00,5888469.00,853073.97,30.00,2022462.89,253289.54,0.00,1766540.69,255922.20,2018,0
0000001661,0000001513,0000000068,AMPLIACIÓN 1,258457.02,0.00,0.00,0.00,258457.02,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001662,0000001514,,CONTRATO,1644048.13,145889.31,0.00,1644048.13,0.00,50.00,822024.07,72944.65,0.00,822024.07,0.00,2018,0
0000001663,0000001514,0000000031,AMPLIACIÓN 1,186184.02,182110.04,0.00,182110.04,4073.98,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001665,0000001516,,CONTRATO,6741542.97,628237.54,0.00,6516706.54,224836.43,30.00,2022462.89,255922.20,0.00,2022462.89,0.00,2018,0
0000001666,0000001516,0000000068,AMPLIACIÓN 1,258457.02,0.00,0.00,0.00,258457.02,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001668,0000001518,,CONTRATO,1376438.55,40336.58,0.00,1376353.39,85.16,30.00,412931.57,0.00,0.00,0.00,412931.57,2018,0
0000001669,0000001519,,CONTRATO,1170101.62,26541.08,0.00,1000700.86,169400.76,30.00,351030.49,7962.32,0.00,327641.78,23388.71,2018,0
0000001671,0000001521,,CONTRATO,1170101.62,108043.17,0.00,1108744.03,61357.59,30.00,351030.49,23388.71,0.00,351030.49,0.00,2018,0
0000001672,0000001522,,CONTRATO,945674.49,95139.52,0.00,945529.62,144.87,30.00,283702.35,28585.31,0.00,283702.35,0.00,2018,0
0000001674,0000001524,,CONTRATO,1282810.29,177393.63,0.00,1281082.87,1727.42,30.00,384843.08,53736.31,0.00,384843.08,0.00,2018,0
0000001675,0000001525,,CONTRATO,5781634.43,162866.73,0.00,1176881.30,4604753.13,30.00,1734490.32,48860.02,0.00,353064.39,1381425.93,2018,0
0000001676,0000001526,,CONTRATO,1598028.73,642095.43,0.00,1252951.28,345077.45,30.00,479408.62,192628.63,0.00,375885.39,103523.23,2018,0
0000001677,0000001526,0000000052,AMPLIACIÓN 1,504548.70,0.00,0.00,0.00,504548.70,30.00,151364.61,0.00,0.00,0.00,151364.61,2018,0
0000001678,0000001527,,CONTRATO,5781634.43,293542.23,0.00,1470423.53,4311210.90,30.00,1734490.32,88062.67,0.00,441127.06,1293363.26,2018,0
0000001679,0000001528,,CONTRATO,1598028.73,277661.76,0.00,1530613.04,67415.69,30.00,479408.62,83298.53,0.00,459183.92,20224.70,2018,0
0000001680,0000001528,0000000052,AMPLIACIÓN 1,504548.70,0.00,0.00,0.00,504548.70,30.00,151364.61,0.00,0.00,0.00,151364.61,2018,0
0000001681,0000001529,,CONTRATO,1033668.52,250496.66,0.00,930951.77,102716.75,30.00,310100.56,105964.02,0.00,310100.56,0.00,2018,0
0000001682,0000001530,,CONTRATO,1598028.73,67415.69,0.00,1598028.73,0.00,30.00,479408.62,20224.70,0.00,479408.62,0.00,2018,0
0000001683,0000001530,0000000052,AMPLIACIÓN 1,504548.70,230169.91,0.00,230169.91,274378.79,30.00,151364.61,69050.97,0.00,69050.97,82313.64,2018,0
0000001684,0000001531,,CONTRATO,5781634.43,1481889.15,0.00,2952312.68,2829321.75,30.00,1734490.32,444566.75,0.00,885693.81,848796.51,2018,0
0000001685,0000001532,,CONTRATO,1033668.52,102640.00,0.00,1033591.77,76.75,30.00,310100.56,0.00,0.00,0.00,310100.56,2018,0
0000001686,0000001533,,CONTRATO,98626.48,57399.06,0.00,57399.06,41227.42,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001687,0000001534,,CONTRATO,98626.48,26360.21,0.00,83759.27,14867.21,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001688,0000001535,,CONTRATO,153459.87,90533.19,0.00,90533.19,62926.68,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001689,0000001536,,CONTRATO,1049493.88,915392.98,0.00,915392.98,134100.90,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001690,0000001537,,CONTRATO,1049493.88,134091.36,0.00,1049484.34,9.54,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001691,0000001538,,CONTRATO,153459.87,42847.73,0.00,133380.92,20078.95,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001692,0000001539,,CONTRATO,83224.64,46343.52,0.00,46343.52,36881.12,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001693,0000001540,,CONTRATO,83224.64,19761.01,0.00,66104.53,17120.11,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001694,0000001541,,CONTRATO,4117537.66,1835748.91,0.00,4088139.47,29398.19,50.00,2000000.00,873804.71,0.00,2000000.00,0.00,2018,0
0000001695,0000001541,0000000024,AMPLIACIÓN 1,81562.72,0.00,0.00,0.00,81562.72,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001696,0000001542,,CONTRATO,947001.55,91212.13,0.00,891208.07,55793.48,30.00,284100.46,44101.68,0.00,284100.46,0.00,2018,0
0000001697,0000001543,,CONTRATO,1534228.20,728590.98,0.00,728590.98,805637.22,30.00,460268.47,218577.29,0.00,218577.29,241691.18,2018,0
0000001698,0000001544,,CONTRATO,1534228.20,214108.09,0.00,942699.07,591529.13,30.00,460268.47,64232.43,0.00,282809.72,177458.75,2018,0
0000001699,0000001545,,CONTRATO,1534228.20,374954.46,0.00,1317653.53,216574.67,30.00,460268.47,112486.34,0.00,395296.06,64972.41,2018,0
0000001700,0000001546,,CONTRATO,1950231.76,95330.81,0.00,1096532.43,853699.33,50.00,975115.88,47665.41,0.00,548266.23,426849.65,2018,0
0000001701,0000001547,,CONTRATO,68751.88,58549.57,0.00,58549.57,10202.31,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001702,0000001548,,CONTRATO,3157240.45,179655.81,0.00,1122137.99,2035102.46,30.00,947172.14,53896.74,0.00,336641.40,610530.74,2018,0
0000001703,0000001549,,CONTRATO,68751.88,10195.47,0.00,68745.04,6.84,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001706,0000001551,,CONTRATO,1966622.10,403584.17,0.00,1966622.10,0.00,50.00,983311.05,201792.07,0.00,983311.05,0.00,2018,0
0000001707,0000001551,0000000076,AMPLIACIÓN 1,33377.90,33377.90,0.00,33377.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001708,0000001551,0000000077,AMPLIACIÓN 2,25938.08,20397.68,0.00,20397.68,5540.40,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001709,0000001552,,CONTRATO,2564699.32,60150.47,0.00,2564699.32,0.00,50.00,1282349.67,0.00,0.00,0.00,1282349.67,2018,0
0000001710,0000001552,0000000030,AMPLIACIÓN 1,348833.46,192481.00,0.00,192481.00,156352.46,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001711,0000001553,,CONTRATO,2564699.32,0.00,0.00,0.00,0.00,50.00,1282349.67,0.00,0.00,0.00,1282349.67,2018,0
0000001712,0000001553,0000000030,AMPLIACIÓN 1,348833.46,156345.55,0.00,156345.55,192487.91,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001713,0000001554,,CONTRATO,1469352.44,33556.72,0.00,929688.74,539663.70,30.00,440805.73,10067.02,0.00,278906.62,161899.11,2018,0
0000001714,0000001555,,CONTRATO,1469352.44,114735.79,0.00,1044424.53,424927.91,30.00,440805.73,34420.74,0.00,313327.36,127478.37,2018,0
0000001715,0000001556,,CONTRATO,1247893.10,208036.71,0.00,1247853.71,39.39,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001716,0000001557,,CONTRATO,1469352.44,277905.49,0.00,1322330.02,147022.42,30.00,440805.73,83371.65,0.00,396699.01,44106.72,2018,0
0000001717,0000001558,,CONTRATO,1459437.98,272859.65,0.00,1238659.81,220778.17,50.00,729719.00,136429.83,0.00,619329.91,110389.09,2018,0
0000001718,0000001559,,CONTRATO,95297.98,84095.16,0.00,84095.16,11202.82,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001719,0000001560,,CONTRATO,1508245.66,236922.61,0.00,1505939.38,2306.28,30.00,452473.69,71768.66,0.00,452473.69,0.00,2018,0
0000001720,0000001561,,CONTRATO,319736.76,33640.00,0.00,316109.18,3627.58,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001721,0000001562,,CONTRATO,1459437.98,148216.17,0.00,1386875.98,72562.00,50.00,729719.00,110389.09,0.00,729719.00,0.00,2018,0
0000001722,0000001563,,CONTRATO,1459437.98,72562.00,0.00,1459437.98,0.00,50.00,729719.00,0.00,0.00,0.00,729719.00,2018,0
0000001723,0000001564,,CONTRATO,8614502.32,654145.95,0.00,4180677.87,4433824.45,50.00,4307251.16,327072.98,0.00,2090338.96,2216912.20,2018,0
0000001724,0000001564,0000000004,AMPLIACIÓN 1,1752744.94,0.00,0.00,0.00,1752744.94,50.00,876372.47,0.00,0.00,0.00,876372.47,2018,0
0000001726,0000001566,,CONTRATO,897072.25,489797.73,0.00,489797.73,407274.52,50.00,448536.12,244898.87,0.00,244898.87,203637.25,2018,0
0000001730,0000001570,,CONTRATO,14769382.81,3283218.21,0.00,8441338.34,6328044.47,50.00,7384691.40,1641609.11,0.00,4220669.20,3164022.20,2018,0
0000001731,0000001570,0000000003,AMPLIACIÓN 1,3103804.06,0.00,0.00,0.00,3103804.06,50.00,1551902.03,0.00,0.00,0.00,1551902.03,2018,0
0000001732,0000001571,,CONTRATO,897072.25,259257.47,0.00,749055.20,148017.05,50.00,448536.12,129628.74,0.00,374527.61,74008.51,2018,0
0000001733,0000001572,,CONTRATO,1626678.15,523591.40,0.00,1547933.06,78745.09,30.00,488003.45,157077.42,0.00,464379.92,23623.53,2018,0
0000001734,0000001572,0000000023,AMPLIACIÓN 1,93735.81,0.00,0.00,0.00,93735.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001735,0000001573,,CONTRATO,94688087.39,378162.19,0.00,15783408.01,78904679.38,30.00,28406426.23,113448.66,0.00,4735022.41,23671403.82,2018,0
0000001736,0000001573,0000000019,AMPLIACIÓN 1,5311912.61,0.00,0.00,0.00,5311912.61,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001737,0000001574,,CONTRATO,4709458.14,19018.81,0.00,882938.63,3826519.51,30.00,1412837.44,5705.64,0.00,264881.59,1147955.85,2018,0
0000001738,0000001575,,CONTRATO,4253848.31,173330.58,0.00,737318.39,3516529.92,30.00,1276154.49,51999.17,0.00,221195.51,1054958.98,2018,0
0000001739,0000001576,,CONTRATO,1446676.02,609392.74,0.00,620066.03,826609.99,30.00,434002.81,182817.82,0.00,186019.81,247983.00,2018,0
0000001740,0000001577,,CONTRATO,4709458.14,18956.80,0.00,901895.43,3807562.71,30.00,1412837.44,5687.04,0.00,270568.63,1142268.81,2018,0
0000001741,0000001578,,CONTRATO,4253848.31,220355.31,0.00,957673.70,3296174.61,30.00,1276154.49,66106.59,0.00,287302.10,988852.39,2018,0
0000001742,0000001579,,CONTRATO,4709458.14,62755.27,0.00,964650.70,3744807.44,30.00,1412837.44,18826.58,0.00,289395.21,1123442.23,2018,0
0000001743,0000001580,,CONTRATO,4709458.14,22229.59,0.00,986880.29,3722577.85,30.00,1412837.44,6668.88,0.00,296064.09,1116773.35,2018,0
0000001744,0000001581,,CONTRATO,4709458.14,384826.00,0.00,1371706.29,3337751.85,30.00,1412837.44,115447.80,0.00,411511.89,1001325.55,2018,0
0000001745,0000001582,,CONTRATO,6741542.97,224836.43,0.00,6741542.97,0.00,30.00,2022462.89,0.00,0.00,0.00,2022462.89,2018,0
0000001746,0000001582,0000000068,AMPLIACIÓN 1,258457.02,258453.92,0.00,258453.92,3.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001747,0000001583,,CONTRATO,986973.65,395497.55,0.00,881501.39,105472.26,30.00,296092.10,118649.27,0.00,264450.42,31641.68,2018,0
0000001748,0000001584,,CONTRATO,1304248.09,32767.70,0.00,1274335.80,29912.29,30.00,391274.43,0.00,0.00,0.00,391274.43,2018,0
0000001749,0000001585,,CONTRATO,1630300.98,526077.61,0.00,526077.61,1104223.37,30.00,489090.29,157823.28,0.00,157823.28,331267.01,2018,0
0000001750,0000001586,,CONTRATO,1630300.98,940677.36,0.00,1466754.97,163546.01,30.00,489090.29,282203.21,0.00,440026.49,49063.80,2018,0
0000001751,0000001587,,CONTRATO,17877992.58,888168.16,0.00,1501531.92,16376460.66,30.00,5363397.77,266450.45,0.00,450459.57,4912938.20,2018,0
0000001752,0000001588,,CONTRATO,2437131.66,486420.77,0.00,1858734.10,578397.56,50.00,1218565.82,243210.39,0.00,929367.06,289198.76,2018,0
0000001753,0000001588,0000000056,AMPLIACIÓN 1,360073.54,0.00,0.00,0.00,360073.54,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001754,0000001589,,CONTRATO,2437131.66,297659.19,0.00,2156393.29,280738.37,50.00,1218565.82,148829.60,0.00,1078196.66,140369.16,2018,0
0000001755,0000001589,0000000056,AMPLIACIÓN 1,360073.54,0.00,0.00,0.00,360073.54,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001756,0000001590,,CONTRATO,2437131.66,166689.15,0.00,2323082.44,114049.22,50.00,1218565.82,83344.58,0.00,1161541.24,57024.58,2018,0
0000001757,0000001590,0000000056,AMPLIACIÓN 1,360073.54,0.00,0.00,0.00,360073.54,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001758,0000001591,,CONTRATO,2437131.66,114049.22,0.00,2437131.66,0.00,50.00,1218565.82,57024.58,0.00,1218565.82,0.00,2018,0
0000001759,0000001591,0000000056,AMPLIACIÓN 1,360073.54,118124.96,0.00,118124.96,241948.58,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001760,0000001592,,CONTRATO,2437131.66,0.00,0.00,0.00,0.00,50.00,1218565.82,0.00,0.00,0.00,1218565.82,2018,0
0000001761,0000001592,0000000056,AMPLIACIÓN 1,360073.54,241506.76,0.00,241506.76,118566.78,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001762,0000001593,,CONTRATO,1094979.13,322406.46,0.00,388806.30,706172.83,30.00,328493.74,96721.94,0.00,116641.89,211851.85,2018,0
0000001763,0000001594,,CONTRATO,1094979.13,279897.63,0.00,668703.93,426275.20,30.00,328493.74,83969.29,0.00,200611.18,127882.56,2018,0
0000001764,0000001595,,CONTRATO,1439509.31,274604.29,0.00,1276111.81,163397.50,30.00,431852.79,82381.29,0.00,382833.55,49019.24,2018,0
0000001765,0000001596,,CONTRATO,1811615.18,126248.31,0.00,1811615.18,0.00,50.00,905807.59,63124.13,0.00,905807.59,0.00,2018,0
0000001766,0000001596,0000000016,AMPLIACIÓN 1,294498.40,192991.97,0.00,192991.97,101506.43,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001767,0000001597,,CONTRATO,1388392.55,686121.96,0.00,1216566.23,171826.32,30.00,416517.77,205836.59,0.00,364969.88,51547.89,2018,0
0000001768,0000001598,,CONTRATO,9956060.52,2468341.12,0.00,9956060.52,0.00,50.00,4978030.26,1234170.52,0.00,4978030.26,0.00,2018,0
0000001769,0000001598,0000000047,AMPLIACIÓN 1,3260976.08,718128.22,0.00,718128.22,2542847.86,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001770,0000001598,0000000048,AMPLIACIÓN 2,43939.48,0.00,0.00,0.00,43939.48,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001771,0000001599,,CONTRATO,3927532.43,196367.65,0.00,1923749.40,2003783.03,30.00,1178259.73,58910.30,0.00,577124.83,601134.90,2018,0
0000001772,0000001600,,CONTRATO,245396.38,220856.74,0.00,220856.74,24539.64,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001773,0000001601,,CONTRATO,1620301.82,11912.34,0.00,11912.34,1608389.48,30.00,486090.55,3573.70,0.00,3573.70,482516.85,2018,0
0000001774,0000001602,,CONTRATO,1620301.82,365707.71,0.00,377620.05,1242681.77,30.00,486090.55,109712.31,0.00,113286.01,372804.54,2018,0
0000001775,0000001603,,CONTRATO,1620301.82,955488.71,0.00,1333108.76,287193.06,30.00,486090.55,286646.61,0.00,399932.62,86157.93,2018,0
0000001777,0000001605,,CONTRATO,1620725.99,56939.73,0.00,205761.09,1414964.90,30.00,486217.80,17081.92,0.00,61728.33,424489.47,2018,0
0000001778,0000001605,0000000069,AMPLIACIÓN 1,93735.81,0.00,0.00,0.00,93735.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001781,0000001607,,CONTRATO,1630300.98,940677.36,0.00,1466754.97,163546.01,30.00,489090.29,282203.21,0.00,440026.49,49063.80,2018,0
0000001782,0000001608,,CONTRATO,905103.77,354818.03,0.00,624917.04,280186.73,30.00,271531.13,106445.41,0.00,187475.12,84056.01,2018,0
0000001783,0000001609,,CONTRATO,905103.77,84471.26,0.00,709388.30,195715.47,30.00,271531.13,25341.38,0.00,212816.50,58714.63,2018,0
0000001784,0000001610,,CONTRATO,905103.77,78317.33,0.00,787705.63,117398.14,30.00,271531.13,23495.20,0.00,236311.70,35219.43,2018,0
0000001785,0000001611,,CONTRATO,1163475.22,93229.88,0.00,1015259.44,148215.78,30.00,349042.56,27968.96,0.00,304577.82,44464.74,2018,0
0000001786,0000001612,,CONTRATO,22268127.00,5039211.33,0.00,9724665.19,12543461.81,30.00,6680438.10,1511763.40,0.00,2917399.56,3763038.54,2018,0
0000001788,0000001614,,CONTRATO,1489677.37,655952.28,0.00,655952.28,833725.09,50.00,744838.68,327976.14,0.00,327976.14,416862.54,2018,0
0000001789,0000001615,,CONTRATO,1489677.37,565764.61,0.00,1221716.89,267960.48,50.00,744838.68,282882.31,0.00,610858.45,133980.23,2018,0
0000001790,0000001616,,CONTRATO,1489677.37,267709.10,0.00,1489425.99,251.38,50.00,744838.68,133980.23,0.00,744838.68,0.00,2018,0
0000001791,0000001617,,CONTRATO,905103.77,53146.53,0.00,840852.16,64251.61,30.00,271531.13,35219.43,0.00,271531.13,0.00,2018,0
0000001792,0000001618,,CONTRATO,2613874.49,75706.65,0.00,75706.65,2538167.84,30.00,784162.35,22712.00,0.00,22712.00,761450.35,2018,0
0000001793,0000001618,0000000032,AMPLIACIÓN 1,455932.58,0.00,0.00,0.00,455932.58,30.00,136779.77,0.00,0.00,0.00,136779.77,2018,0
0000001794,0000001619,,CONTRATO,1412479.94,141303.69,1271176.25,1412479.94,0.00,30.00,423743.97,42391.10,381352.87,423743.97,0.00,2018,0
0000001795,0000001619,0000000050,AMPLIACIÓN 1,95843.53,95843.53,0.00,95843.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001796,0000001620,,CONTRATO,1741079.58,58660.78,0.00,173048.28,1568031.30,30.00,522323.87,17598.23,0.00,51914.48,470409.39,2018,0
0000001797,0000001620,0000000067,AMPLIACIÓN 1,133189.10,0.00,0.00,0.00,133189.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001798,0000001621,,CONTRATO,1741079.58,501426.67,0.00,674474.95,1066604.63,30.00,522323.87,150428.00,0.00,202342.48,319981.39,2018,0
0000001799,0000001621,0000000067,AMPLIACIÓN 1,133189.10,0.00,0.00,0.00,133189.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001800,0000001622,,CONTRATO,1741079.58,199383.31,0.00,873858.26,867221.32,30.00,522323.87,59814.99,0.00,262157.47,260166.40,2018,0
0000001801,0000001622,0000000067,AMPLIACIÓN 1,133189.10,0.00,0.00,0.00,133189.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001802,0000001623,,CONTRATO,652978.98,404692.13,0.00,404692.13,248286.85,30.00,195893.69,121407.64,0.00,121407.64,74486.05,2018,0
0000001803,0000001624,,CONTRATO,1741079.58,473485.89,0.00,1347344.15,393735.43,30.00,522323.87,142045.77,0.00,404203.24,118120.63,2018,0
0000001804,0000001624,0000000067,AMPLIACIÓN 1,133189.10,0.00,0.00,0.00,133189.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001807,0000001626,,CONTRATO,2600000.00,1409789.38,0.00,2600000.00,0.00,50.00,1300000.00,704894.68,0.00,1300000.00,0.00,2018,0
0000001808,0000001626,0000000011,AMPLIACIÓN 1,10000.00,9989.28,0.00,9989.28,10.72,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001809,0000001627,,CONTRATO,22268127.00,1357725.03,0.00,11082390.22,11185736.78,30.00,6680438.10,407317.51,0.00,3324717.07,3355721.03,2018,0
0000001810,0000001628,,CONTRATO,4859322.51,446450.23,0.00,446450.23,4412872.28,30.00,1457796.75,133935.07,0.00,133935.07,1323861.68,2018,0
0000001811,0000001628,0000000066,AMPLIACIÓN 1,549998.24,0.00,0.00,0.00,549998.24,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001812,0000001629,,CONTRATO,1741079.58,387279.50,0.00,1734623.65,6455.93,30.00,522323.87,118120.63,0.00,522323.87,0.00,2018,0
0000001813,0000001629,0000000067,AMPLIACIÓN 1,133189.10,0.00,0.00,0.00,133189.10,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001814,0000001630,,CONTRATO,4859322.51,631680.31,0.00,1078130.54,3781191.97,30.00,1457796.75,189504.09,0.00,323439.16,1134357.59,2018,0
0000001815,0000001630,0000000066,AMPLIACIÓN 1,549998.24,0.00,0.00,0.00,549998.24,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001816,0000001631,,CONTRATO,4859322.51,2219495.06,0.00,3297625.60,1561696.91,30.00,1457796.75,665848.52,0.00,989287.68,468509.07,2018,0
0000001817,0000001631,0000000066,AMPLIACIÓN 1,549998.24,0.00,0.00,0.00,549998.24,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001818,0000001632,,CONTRATO,4859322.51,1561696.91,0.00,4859322.51,0.00,30.00,1457796.75,468509.07,0.00,1457796.75,0.00,2018,0
0000001819,0000001632,0000000066,AMPLIACIÓN 1,549998.24,114241.83,0.00,114241.83,435756.41,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001820,0000001633,,CONTRATO,4859322.51,0.00,0.00,0.00,0.00,30.00,1457796.75,0.00,0.00,0.00,1457796.75,2018,0
0000001821,0000001633,0000000066,AMPLIACIÓN 1,549998.24,435756.40,0.00,435756.40,114241.84,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001822,0000001634,,CONTRATO,989000.00,267237.59,0.00,267237.59,721762.41,30.00,296700.00,80171.28,0.00,80171.28,216528.72,2018,0
0000001823,0000001635,,CONTRATO,989000.00,232444.63,0.00,499682.22,489317.78,30.00,296700.00,69733.39,0.00,149904.67,146795.33,2018,0
0000001824,0000001636,,CONTRATO,989000.00,184085.24,0.00,184085.24,804914.76,30.00,296700.00,55225.57,0.00,55225.57,241474.43,2018,0
0000001825,0000001637,,CONTRATO,989000.00,250375.72,0.00,434460.96,554539.04,30.00,296700.00,75112.72,0.00,130338.29,166361.71,2018,0
0000001826,0000001638,,CONTRATO,989000.00,298157.04,0.00,298157.04,690842.96,30.00,296700.00,89447.11,0.00,89447.11,207252.89,2018,0
0000001827,0000001639,,CONTRATO,1741079.58,6455.93,0.00,1741079.58,0.00,30.00,522323.87,0.00,0.00,0.00,522323.87,2018,0
0000001828,0000001639,0000000067,AMPLIACIÓN 1,133189.10,39924.23,0.00,39924.23,93264.87,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001829,0000001640,,CONTRATO,1079985.69,40167.77,0.00,374303.00,705682.69,30.00,323995.71,12050.33,0.00,112290.90,211704.81,2018,0
0000001830,0000001641,,CONTRATO,8981458.83,1002433.31,0.00,4011378.36,4970080.47,30.00,2694437.65,300729.99,0.00,1203413.51,1491024.14,2018,0
0000001831,0000001642,,CONTRATO,8981458.83,300843.75,0.00,4312222.11,4669236.72,30.00,2694437.65,90253.13,0.00,1293666.64,1400771.01,2018,0
0000001832,0000001643,,CONTRATO,130150.61,21772.43,0.00,59028.08,71122.53,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001833,0000001644,,CONTRATO,422945.85,69627.06,0.00,147569.39,275376.46,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000001834,0000001645,,CONTRATO,8981458.83,183134.42,0.00,4495356.53,4486102.30,30.00,2694437.65,54940.33,0.00,1348606.97,1345830.68,2018,0
0000001835,0000001646,,CONTRATO,8981458.83,1042489.08,0.00,5537845.61,3443613.22,30.00,2694437.65,312746.72,0.00,1661353.69,1033083.96,2018,0
0000001836,0000001647,,CONTRATO,935710.44,274536.21,0.00,869531.77,66178.67,30.00,280713.13,102214.46,0.00,280713.13,0.00,2018,0
0000001837,0000001648,,CONTRATO,2176610.98,630236.05,0.00,1868437.97,308173.01,50.00,1088305.49,315118.03,0.00,934219.00,154086.49,2018,0
0000001838,0000001648,0000000054,AMPLIACIÓN 1,319050.64,0.00,0.00,0.00,319050.64,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
